,scientificName,decimalLatitude,decimalLongitude
5446,Migonemyia (Migonemyia) migonei,-20.4333,-41.8683
5450,Migonemyia (Migonemyia) migonei,-20.1006,-40.5297
5484,Migonemyia (Migonemyia) migonei,-20.6964,-44.8272
5493,Migonemyia (Migonemyia) migonei,-18.8625,-41.1228
5495,Migonemyia (Migonemyia) migonei,-20.3633,-40.6592
5504,Migonemyia (Migonemyia) migonei,-9.40722,-36.6275
5712,Migonemyia (Migonemyia) vaniae,-24.58,-48.59
5715,Pintomyia (Pifanomyia) monticola,-20.035277999999998,-43.494167
5716,Pintomyia (Pifanomyia) monticola,-20.419444,-41.386944
5718,Pintomyia (Pifanomyia) monticola,-19.988,-40.547
5719,Pintomyia (Pifanomyia) monticola,-19.908,-40.657
5721,Pintomyia (Pifanomyia) monticola,-18.852,-41.066
5723,Pintomyia (Pifanomyia) monticola,-18.976,-40.042
5731,Pintomyia (Pifanomyia) monticola,-19.9356,-40.6003
5741,Pintomyia (Pifanomyia) monticola,-19.858,-40.533
5744,Pintomyia (Pifanomyia) monticola,-19.0561,-41.0167
5749,Pintomyia (Pifanomyia) monticola,-20.3633,-40.6592
5753,Pintomyia (Pifanomyia) monticola,-19.4128,-40.5417
5770,Pintomyia (Pifanomyia) monticola,-19.317999999999998,-40.516999999999996
5771,Pintomyia (Pifanomyia) monticola,-20.4,-40.753
5772,Pintomyia (Pifanomyia) monticola,-18.976,-41.012
5794,Pintomyia (Pifanomyia) monticola,-19.7575,-40.3856
5796,Pintomyia (Pifanomyia) monticola,-20.350278,-40.724167
5797,Pintomyia (Pifanomyia) monticola,-20.635,-40.7497
5800,Pintomyia (Pifanomyia) monticola,-20.4333,-41.8683
5801,Pintomyia (Pifanomyia) pacae,4.04,-52.67
5802,Pintomyia (Pifanomyia) pacae,0.7780560000000001,-51.9436
5803,Pintomyia (Pifanomyia) serrana,-14.863325,-44.231039
5804,Pintomyia (Pintomyia) damascenoi,0.7780560000000001,-51.9436
5806,Pintomyia (Pintomyia) damascenoi,-18.4192,-49.2153
5809,Pintomyia (Pintomyia) damascenoi,-20.4428,-54.6464
5810,Pintomyia (Pintomyia) damascenoi,-19.3911,-40.0722
5811,Pintomyia (Pintomyia) damascenoi,-1.45583,-48.5044
5824,Pintomyia (Pintomyia) damascenoi,-0.366667,-51.0664
5933,Pintomyia (Pintomyia) damascenoi,-1.82833,-44.8683
5981,Pintomyia (Pintomyia) damascenoi,-1.36556,-48.3722
6003,Pintomyia (Pintomyia) damascenoi,-1.29389,-47.9264
6004,Pintomyia (Pintomyia) damascenoi,-1.77111,-47.4381
6023,Pintomyia (Pintomyia) fischeri,-20.419444,-41.386944
6024,Pintomyia (Pintomyia) fischeri,-18.852,-41.066
6025,Pintomyia (Pintomyia) fischeri,-19.9356,-40.6003
6028,Pintomyia (Pintomyia) fischeri,-19.858,-40.533
6029,Pintomyia (Pintomyia) fischeri,-19.908,-40.657
6031,Pintomyia (Pintomyia) fischeri,-19.4128,-40.5417
6032,Pintomyia (Pintomyia) fischeri,-20.1006,-40.5297
6036,Pintomyia (Pintomyia) fischeri,-20.3633,-40.6592
6037,Pintomyia (Pintomyia) fischeri,-19.0561,-41.0167
6040,Pintomyia (Pintomyia) fischeri,-19.8019,-40.8556
6053,Pintomyia (Pintomyia) fischeri,-20.4,-40.753
6054,Pintomyia (Pintomyia) fischeri,-20.058,-40.498000000000005
6055,Pintomyia (Pintomyia) fischeri,-18.972,-41.028999999999996
6057,Pintomyia (Pintomyia) fischeri,-19.317999999999998,-40.516999999999996
6063,Pintomyia (Pintomyia) fischeri,-19.737000000000002,-40.968999999999994
6065,Pintomyia (Pintomyia) fischeri,-20.137999999999998,-40.516
6073,Pintomyia (Pintomyia) fischeri,-19.228889000000002,-40.758611
6080,Pintomyia (Pintomyia) fischeri,-19.227999999999998,-40.758
6085,Pintomyia (Pintomyia) fischeri,-19.7575,-40.3856
6086,Pintomyia (Pintomyia) fischeri,-19.225,-40.8514
6096,Pintomyia (Pintomyia) fischeri,-20.1389,-44.8839
6098,Pintomyia (Pintomyia) fischeri,-20.2639,-40.42
6099,Pintomyia (Pintomyia) fischeri,-20.3397,-41.1347
6100,Pintomyia (Pintomyia) fischeri,-24.58,-48.59
6104,Pintomyia (Pintomyia) fischeri,-20.4333,-41.8683
6105,Pintomyia (Pintomyia) fischeri,-20.5231,-41.9044
6183,Pintomyia (Pintomyia) fischeri,-20.7928,-43.9303
6192,Pintomyia (Pintomyia) fischeri,-20.0875,-43.7894
6197,Pintomyia (Pintomyia) fischeri,-23.54,-46.63
6198,Pintomyia (Pintomyia) fischeri,-29.2233,-49.81
6220,Pintomyia (Pintomyia) fischeri,-27.3711,-53.7583
6471,Pintomyia (Pintomyia) fischeri,-19.7897,-42.1392
6473,Pintomyia (Pintomyia) fischeri,-20.3903,-40.4961
6513,Pintomyia (Pintomyia) fischeri,-3.8908300000000002,-38.6856
6522,Pressatia choti,4.31,-52.39
6523,Pressatia choti,4.37,-52.32
6525,Pressatia choti,4.94,-52.31
6526,Pressatia choti,4.89,-52.31
6528,Pressatia choti,4.89,-52.29
6535,Pressatia choti,4.986045,-72.603545
6536,Pressatia choti,-19.228889000000002,-40.758611
6554,Pressatia choti,-19.227999999999998,-40.758
6571,Pressatia choti,-19.3911,-40.0722
6573,Pressatia choti,-21.4825,-44.3303
6582,Pressatia choti,-18.7161,-39.8589
6583,Pressatia choti,-0.366667,-51.0664
6596,Pressatia choti,-1.82833,-44.8683
6602,Pressatia choti,-19.5394,-40.6306
6608,Pressatia choti,-12.9711,-38.5108
6610,Pressatia equatorialis,-19.3911,-40.0722
6611,Pressatia equatorialis,-19.5394,-40.6306
6613,Pressatia equatorialis,-19.1719,-41.8653
6614,Pressatia equatorialis,-20.2639,-40.42
6615,Pressatia trispinosa,-1.45583,-48.5044
6617,Sciopemyia fluviatilis,0.7780560000000001,-51.9436
6618,Trichopygomyia depaquiti,0.7780560000000001,-51.9436
6621,Trichopygomyia longispina,-20.035277999999998,-43.494167
6628,Trichopygomyia longispina,-1.45583,-48.5044
6651,Trichopygomyia trichopyga,0.7780560000000001,-51.9436
6653,Trichopygomyia triramula,6.35,-77.37
6654,Trichopygomyia triramula,5.33,-74.93
6660,Bichromomyia flaviscutellata,3.87,-51.85
6662,Bichromomyia flaviscutellata,4.33,-52.35
6664,Bichromomyia flaviscutellata,4.89,-52.29
6665,Bichromomyia flaviscutellata,4.91,-52.3
6666,Bichromomyia flaviscutellata,4.89,-52.31
6667,Bichromomyia flaviscutellata,3.89,-52.57
6670,Bichromomyia flaviscutellata,-1.73717,-51.4546
6671,Bichromomyia flaviscutellata,0.7780560000000001,-51.9436
6673,Bichromomyia flaviscutellata,-7.258610000000001,-64.7981
6674,Bichromomyia flaviscutellata,-6.8925,-66.201111
6676,Bichromomyia flaviscutellata,-6.9575,-66.3075
6678,Bichromomyia flaviscutellata,-19.858,-40.533
6681,Bichromomyia flaviscutellata,-19.9356,-40.6003
6682,Bichromomyia flaviscutellata,4.088,-52.681000000000004
6683,Bichromomyia flaviscutellata,-20.2639,-40.42
6685,Bichromomyia flaviscutellata,-17.8867,-44.5775
6686,Bichromomyia flaviscutellata,-12.5453,-55.7114
6687,Bichromomyia flaviscutellata,-3.74194,-47.4947
6702,Bichromomyia flaviscutellata,-1.74639,-47.0594
6703,Bichromomyia flaviscutellata,-2.9958299999999998,-47.3528
6706,Bichromomyia flaviscutellata,-5.12056,-60.3797
6710,Bichromomyia flaviscutellata,-0.366667,-51.0664
6712,Bichromomyia flaviscutellata,-10.7081,-48.4172
6713,Bichromomyia flaviscutellata,-14.74,-57.0539
6716,Bichromomyia flaviscutellata,-10.8853,-61.9517
6717,Bichromomyia flaviscutellata,-3.1019400000000004,-60.025
6718,Bichromomyia flaviscutellata,-10.7828,-65.3394
6721,Bichromomyia flaviscutellata,-13.2681,-39.6628
6728,Bichromomyia flaviscutellata,-3.35417,-64.7114
6729,Bichromomyia flaviscutellata,-20.3903,-40.4961
6731,Bichromomyia flaviscutellata,2.8197200000000002,-60.6733
6732,Bichromomyia flaviscutellata,-1.82833,-44.8683
6733,Bichromomyia flaviscutellata,-2.53222,-44.1075
6737,Bichromomyia flaviscutellata,-22.505,-43.1786
6738,Bichromomyia flaviscutellata,-17.2222,-46.8747
6744,Bichromomyia flaviscutellata,-15.7797,-47.9297
6759,Bichromomyia flaviscutellata,-22.7592,-43.4511
6769,Bichromomyia flaviscutellata,-15.0725,-57.1811
6772,Bichromomyia flaviscutellata,1.81611,-61.1281
6786,Bichromomyia flaviscutellata,-1.45583,-48.5044
6791,Bichromomyia flaviscutellata,-10.7633,-48.1089
6794,Bichromomyia inornata,-10.7828,-65.3394
6795,Nyssomyia anduzei,-0.366667,-51.0664
6796,Nyssomyia anduzei,-3.1019400000000004,-60.025
6829,Nyssomyia anduzei,-10.7828,-65.3394
6830,Nyssomyia anduzei,-1.29389,-47.9264
6832,Nyssomyia anduzei,-19.3911,-40.0722
6971,Nyssomyia anduzei,1.81611,-61.1281
7092,Nyssomyia anduzei,-1.77111,-47.4381
7106,Nyssomyia antunesi,5.016667,-72.76
7107,Nyssomyia antunesi,4.986045,-72.603545
7108,Nyssomyia antunesi,-6.9575,-66.3075
7110,Nyssomyia antunesi,-6.965555999999999,-66.31666700000001
7111,Nyssomyia antunesi,-6.8925,-66.201111
7118,Nyssomyia antunesi,-7.258610000000001,-64.7981
7120,Nyssomyia antunesi,-18.9181,-54.8442
7134,Nyssomyia antunesi,-3.74194,-47.4947
7154,Nyssomyia antunesi,-4.285,-47.505
7265,Nyssomyia antunesi,-2.9958299999999998,-47.3528
7269,Nyssomyia antunesi,-1.74639,-47.0594
7271,Nyssomyia antunesi,-10.7081,-48.4172
7272,Nyssomyia antunesi,-10.7633,-48.1089
7288,Nyssomyia antunesi,-14.74,-57.0539
7510,Nyssomyia antunesi,-10.8178,-55.4508
7511,Nyssomyia antunesi,-9.87556,-56.0861
7523,Nyssomyia antunesi,-11.8642,-55.5025
7604,Nyssomyia intermedia,-20.419444,-41.386944
7605,Nyssomyia intermedia,-20.1006,-40.5297
7606,Nyssomyia intermedia,-20.058,-40.498000000000005
7633,Nyssomyia intermedia,-20.137999999999998,-40.516
7648,Nyssomyia intermedia,-19.228889000000002,-40.758611
7653,Nyssomyia intermedia,-19.225,-40.8514
7674,Nyssomyia intermedia,-19.227999999999998,-40.758
7699,Nyssomyia intermedia,-19.9208,-43.9378
7700,Nyssomyia intermedia,-20.1389,-44.8839
7703,Nyssomyia intermedia,-21.8878,-42.7044
7707,Nyssomyia intermedia,-14.847022,-44.220713
7708,Nyssomyia intermedia,-14.849817000000002,-44.221783
7710,Nyssomyia intermedia,-17.5981,-44.7308
7738,Nyssomyia intermedia,-20.3706,-45.6614
7739,Nyssomyia intermedia,-19.7897,-42.1392
7851,Nyssomyia intermedia,-17.8867,-44.5775
8104,Nyssomyia neivai,-25.22,-49.3478
8108,Nyssomyia neivai,-19.228889000000002,-40.758611
8109,Nyssomyia neivai,-17.8136,-50.5969
8112,Nyssomyia neivai,-17.5981,-44.7308
8114,Nyssomyia neivai,-20.1389,-44.8839
8118,Nyssomyia neivai,-17.8867,-44.5775
8145,Nyssomyia neivai,-18.3808,-44.4564
8599,Nyssomyia sylvicola,4.89,-52.29
8600,Nyssomyia umbratilis,0.7780560000000001,-51.9436
8607,Nyssomyia umbratilis,-11.8642,-55.5025
8609,Nyssomyia umbratilis,-9.87556,-56.0861
8739,Nyssomyia umbratilis,-11.3783,-58.7411
8759,Nyssomyia umbratilis,-14.4547,-56.8028
8764,Nyssomyia umbratilis,-3.1019400000000004,-60.025
9054,Nyssomyia umbratilis,-1.7655599999999998,-55.8661
9100,Nyssomyia whitmani,-20.427222,-45.75
9103,Nyssomyia whitmani,-16.0706,-57.6789
9111,Nyssomyia whitmani,-16.402,-57.498999999999995
9119,Nyssomyia whitmani,-19.9208,-43.9378
9140,Nyssomyia whitmani,-20.1389,-44.8839
9152,Nyssomyia whitmani,-20.350278,-40.724167
9159,Nyssomyia whitmani,-14.852602,-44.230794
9160,Nyssomyia whitmani,-17.5981,-44.7308
9165,Nyssomyia whitmani,-20.3706,-45.6614
9166,Nyssomyia whitmani,-19.7897,-42.1392
9168,Nyssomyia whitmani,-17.8867,-44.5775
9328,Nyssomyia whitmani,-10.2128,-48.3603
9330,Nyssomyia whitmani,-19.7697,-43.8514
9370,Nyssomyia whitmani,-19.7625,-44.3139
9371,Nyssomyia whitmani,-21.8878,-42.7044
9372,Nyssomyia whitmani,-3.74194,-47.4947
9393,Nyssomyia whitmani,-4.285,-47.505
9410,Nyssomyia whitmani,-20.0747,-43.4075
9413,Nyssomyia whitmani,-18.4275,-42.8683
9414,Nyssomyia whitmani,-20.5231,-41.9044
9427,Nyssomyia whitmani,-20.4333,-41.8683
9468,Nyssomyia whitmani,-5.79889,-42.6689
9473,Nyssomyia whitmani,-5.455830000000001,-42.3603
9499,Nyssomyia whitmani,-10.7081,-48.4172
9588,Nyssomyia yuilli,8.326222,-74.59425
9590,Nyssomyia yuilli,-6.8925,-66.201111
9594,Nyssomyia yuilli,-6.965555999999999,-66.31666700000001
9608,Nyssomyia yuilli,-13.6869,-39.4794
9609,Nyssomyia yuilli,5.3333,-74.9333
9612,Nyssomyia yuilli,5.33,-74.93
9625,Nyssomyia yuilli,-9.87556,-56.0861
9630,Nyssomyia yuilli,-14.4547,-56.8028
9632,Nyssomyia yuilli,-10.7828,-65.3394
10070,Psathyromyia (Forattiniella) aragaoi,4.31,-52.39
10071,Psathyromyia (Forattiniella) aragaoi,4.89,-52.29
10073,Psathyromyia (Forattiniella) aragaoi,4.89,-52.31
10076,Psathyromyia (Forattiniella) aragaoi,3.89,-52.57
10077,Psathyromyia (Forattiniella) aragaoi,0.7780560000000001,-51.9436
10079,Psathyromyia (Forattiniella) aragaoi,-6.8925,-66.201111
10080,Psathyromyia (Forattiniella) aragaoi,-20.1389,-44.8839
10082,Psathyromyia (Forattiniella) aragaoi,5.33,-74.93
10083,Psathyromyia (Forattiniella) aragaoi,6.37,-77.37
10086,Psathyromyia (Forattiniella) aragaoi,-18.9181,-54.8442
10327,Psathyromyia (Forattiniella) aragaoi,-12.9906,-55.2547
10329,Psathyromyia (Forattiniella) aragaoi,-0.366667,-51.0664
10330,Psathyromyia (Forattiniella) aragaoi,-14.74,-57.0539
10331,Psathyromyia (Forattiniella) aragaoi,-15.4606,-55.7497
10339,Psathyromyia (Forattiniella) aragaoi,-9.87556,-56.0861
10351,Psathyromyia (Forattiniella) aragaoi,-10.8853,-61.9517
10352,Psathyromyia (Forattiniella) aragaoi,-9.91333,-63.0408
10353,Psathyromyia (Forattiniella) aragaoi,-10.7828,-65.3394
10356,Psathyromyia (Forattiniella) aragaoi,-18.4192,-49.2153
10399,Psathyromyia (Forattiniella) aragaoi,-19.6181,-44.0431
10405,Psathyromyia (Forattiniella) aragaoi,-18.9672,-43.2558
10414,Psathyromyia (Forattiniella) aragaoi,-22.0431,-45.6992
10416,Psathyromyia (Forattiniella) aragaoi,-19.6272,-43.8897
10417,Psathyromyia (Forattiniella) aragaoi,-19.9208,-43.9378
10419,Psathyromyia (Forattiniella) aragaoi,-7.6311100000000005,-72.67
10420,Psathyromyia (Forattiniella) aragaoi,-1.82833,-44.8683
10429,Psathyromyia (Forattiniella) aragaoi,-20.4725,-45.1256
10443,Psathyromyia (Forattiniella) aragaoi,-19.8864,-43.8067
10446,Psathyromyia (Forattiniella) aragaoi,-19.5314,-54.0439
10447,Psathyromyia (Forattiniella) aragaoi,-1.45583,-48.5044
10449,Psathyromyia (Forattiniella) aragaoi,-18.5789,-46.5181
10450,Psathyromyia (Forattiniella) aragaoi,-17.2222,-46.8747
10460,Psathyromyia (Forattiniella) aragaoi,-10.7633,-48.1089
10466,Psathyromyia (Forattiniella) aragaoi,-10.7081,-48.4172
10468,Psathyromyia (Forattiniella) aragaoi,-7.258610000000001,-64.7981
10469,Psathyromyia (Forattiniella) brasiliensis,-18.9181,-54.8442
10477,Psathyromyia (Forattiniella) brasiliensis,-20.1389,-44.8839
10486,Psathyromyia (Forattiniella) brasiliensis,-10.2128,-48.3603
10487,Psathyromyia (Forattiniella) brasiliensis,-9.40722,-36.6275
10495,Psathyromyia (Forattiniella) brasiliensis,-18.4192,-49.2153
10499,Psathyromyia (Forattiniella) brasiliensis,-19.7897,-42.1392
10568,Psathyromyia (Forattiniella) brasiliensis,-18.5922,-48.705
10582,Psathyromyia (Forattiniella) brasiliensis,-1.82833,-44.8683
10595,Psathyromyia (Forattiniella) brasiliensis,-14.8053,-46.2531
10596,Psathyromyia (Forattiniella) brasiliensis,-19.9208,-43.9378
10597,Psathyromyia (Forattiniella) brasiliensis,-21.8808,-45.0853
10599,Psathyromyia (Forattiniella) brasiliensis,-19.6272,-43.8897
10601,Psathyromyia (Forattiniella) brasiliensis,-17.7425,-46.1725
10603,Psathyromyia (Forattiniella) brasiliensis,-19.8864,-43.8067
10604,Psathyromyia (Forattiniella) brasiliensis,-18.3808,-44.4564
10605,Psathyromyia (Forattiniella) campograndensis,-18.9181,-54.8442
10610,Psathyromyia (Forattiniella) campograndensis,-9.95778,-36.7917
10612,Psathyromyia (Forattiniella) campograndensis,-15.4606,-55.7497
10619,Psathyromyia (Forattiniella) carpenteri,5.33,-74.93
10621,Psathyromyia (Forattiniella) inflata,0.7780560000000001,-51.9436
10625,Psathyromyia (Forattiniella) lutziana,4.89,-52.29
10626,Psathyromyia (Forattiniella) lutziana,-19.228889000000002,-40.758611
10628,Psathyromyia (Forattiniella) lutziana,-19.227999999999998,-40.758
10630,Psathyromyia (Forattiniella) lutziana,-20.1389,-44.8839
10632,Psathyromyia (Forattiniella) lutziana,-19.7575,-40.3856
10634,Psathyromyia (Forattiniella) lutziana,-19.9208,-43.9378
10635,Psathyromyia (Psathyromyia) abonnenci,-10.2231,-54.9797
10636,Psathyromyia (Psathyromyia) abonnenci,-10.1761,-48.8667
10637,Psathyromyia (Psathyromyia) abonnenci,-9.87556,-56.0861
10650,Psathyromyia (Psathyromyia) abonnenci,-3.8908300000000002,-38.6856
10655,Psathyromyia (Psathyromyia) abonnenci,-1.7655599999999998,-55.8661
10656,Psathyromyia (Psathyromyia) abonnenci,-10.8853,-61.9517
10661,Psathyromyia (Psathyromyia) abonnenci,-9.91333,-63.0408
10662,Psathyromyia (Psathyromyia) abonnenci,-10.7828,-65.3394
10678,Psathyromyia (Psathyromyia) abonnenci,-18.4192,-49.2153
10684,Psathyromyia (Psathyromyia) abonnenci,-21.4825,-44.3303
10686,Psathyromyia (Psathyromyia) abonnenci,-0.366667,-51.0664
10689,Psathyromyia (Psathyromyia) abonnenci,-1.45583,-48.5044
10690,Psathyromyia (Psathyromyia) abonnenci,-15.0081,-59.9506
10692,Psathyromyia (Psathyromyia) abonnenci,-1.66333,-45.3717
10711,Psathyromyia (Psathyromyia) abonnenci,-1.82833,-44.8683
10713,Psathyromyia (Psathyromyia) abonnenci,1.81611,-61.1281
10714,Psathyromyia (Psathyromyia) abonnenci,2.8197200000000002,-60.6733
10719,Psathyromyia (Psathyromyia) abonnenci,-3.6861099999999998,-40.3497
10723,Psathyromyia (Psathyromyia) campbelli,-9.87556,-56.0861
10728,Psathyromyia (Psathyromyia) campbelli,-18.4192,-49.2153
10730,Psathyromyia (Psathyromyia) campbelli,-0.366667,-51.0664
10731,Psathyromyia (Psathyromyia) campbelli,-14.8361,-56.4275
10732,Psathyromyia (Psathyromyia) campbelli,1.81611,-61.1281
10733,Psathyromyia (Psathyromyia) campbelli,2.8197200000000002,-60.6733
10736,Psathyromyia (Psathyromyia) cratifer,-20.3633,-40.6592
10737,Psathyromyia (Psathyromyia) dendrophyla,0.7780560000000001,-51.9436
10739,Psathyromyia (Psathyromyia) dendrophyla,-7.258610000000001,-64.7981
10740,Psathyromyia (Psathyromyia) dendrophyla,-9.7875,-54.91
10741,Psathyromyia (Psathyromyia) dendrophyla,-14.74,-57.0539
10749,Psathyromyia (Psathyromyia) dendrophyla,-9.87556,-56.0861
10901,Psathyromyia (Psathyromyia) dendrophyla,-10.8178,-55.4508
10902,Psathyromyia (Psathyromyia) dendrophyla,-9.950280000000001,-55.1983
10952,Psathyromyia (Psathyromyia) dendrophyla,-11.3783,-58.7411
11032,Psathyromyia (Psathyromyia) dendrophyla,-3.1019400000000004,-60.025
11040,Psathyromyia (Psathyromyia) dendrophyla,-1.7655599999999998,-55.8661
11076,Psathyromyia (Psathyromyia) dendrophyla,-10.8853,-61.9517
11237,Psathyromyia (Psathyromyia) shannoni,18.5345,-88.3353
11247,Psathyromyia (Psathyromyia) shannoni,38.64,-77.2
11249,Psathyromyia (Psathyromyia) shannoni,33.8,-80.55
11256,Psathyromyia (Psathyromyia) shannoni,39.03,-76.8
11264,Psathyromyia (Psathyromyia) shannoni,33.8,-80.54
11271,Psathyromyia (Psathyromyia) shannoni,38.6405,-77.1972
11272,Psathyromyia (Psathyromyia) shannoni,38.6437,-77.197
11273,Psathyromyia (Psathyromyia) shannoni,38.64,-77.2019
11274,Psathyromyia (Psathyromyia) shannoni,39.0283,-76.8008
11276,Psathyromyia (Psathyromyia) shannoni,33.803000000000004,-80.5356
11278,Psathyromyia (Psathyromyia) shannoni,33.8024,-80.5457
11280,Psathyromyia (Psathyromyia) shannoni,39.0275,-76.8009
11282,Psathyromyia (Psathyromyia) shannoni,32.04,-95.03
11284,Psathyromyia (Psathyromyia) shannoni,32.03,-95.0
11292,Psathyromyia (Psathyromyia) shannoni,-20.058,-40.498000000000005
11293,Psathyromyia (Psathyromyia) shannoni,-20.1006,-40.5297
11294,Psathyromyia (Psathyromyia) shannoni,-20.0406,-40.7461
11295,Psathyromyia (Psathyromyia) shannoni,-19.8019,-40.8556
11296,Psathyromyia (Psathyromyia) shannoni,-20.3633,-40.6592
11298,Psathyromyia (Psathyromyia) shannoni,-19.317999999999998,-40.516999999999996
11299,Psathyromyia (Psathyromyia) shannoni,-19.737000000000002,-40.968999999999994
11308,Psathyromyia (Psathyromyia) shannoni,-20.4,-40.753
11309,Psathyromyia (Psathyromyia) shannoni,-19.980999999999998,-40.669000000000004
11313,Psathyromyia (Psathyromyia) shannoni,-16.402,-57.498999999999995
11315,Psathyromyia (Psathyromyia) shannoni,-20.635,-40.7497
11321,Psathyromyia (Psathyromyia) shannoni,4.57,-75.85
11322,Psathyromyia (Psathyromyia) shannoni,19.67,-88.25
11323,Psathyromyia (Psathyromyia) shannoni,3.75,-76.5
11325,Psathyromyia (Psathyromyia) shannoni,30.57,-91.17
11329,Psathyromyia (Psathyromyia) shannoni,39.28,-76.91
11331,Psathyromyia (Psathyromyia) shannoni,31.39,-85.97
11332,Psathyromyia (Psathyromyia) shannoni,29.44,-83.15
11333,Psathyromyia (Psathyromyia) shannoni,36.67,-87.77
11345,Psathyromyia (Psathyromyia) shannoni,35.16,-79.26
11349,Psathyromyia (Psathyromyia) shannoni,6.31,-73.95
11352,Psathyromyia (Psathyromyia) shannoni,6.19,-67.49
11356,Psathyromyia (Psathyromyia) shannoni,6.189030000000001,-67.486
11360,Psathyromyia (Psathyromyia) shannoni,7.61,-72.6
11361,Psathyromyia (Psathyromyia) shannoni,5.98,-74.59
11362,Psathyromyia (Psathyromyia) shannoni,9.72,-75.12
11363,Psathyromyia (Xiphopsathyromyia) dreisbachi,5.33,-53.21
11364,Psathyromyia (Xiphopsathyromyia) dreisbachi,0.7780560000000001,-51.9436
11365,Psathyromyia (Xiphopsathyromyia) dreisbachi,-3.1019400000000004,-60.025
11366,Psathyromyia (Xiphopsathyromyia) dreisbachi,-7.6311100000000005,-72.67
11369,Psathyromyia (Xiphopsathyromyia) dreisbachi,-10.7828,-65.3394
11370,Psychodopygus amazonensis,4.04,-52.67
11372,Psychodopygus amazonensis,4.89,-52.29
11373,Psychodopygus amazonensis,4.91,-52.3
11375,Psychodopygus amazonensis,-14.74,-57.0539
11376,Psychodopygus amazonensis,-2.44306,-54.7083
11377,Psychodopygus amazonensis,-3.1019400000000004,-60.025
11379,Psychodopygus amazonensis,1.81611,-61.1281
11381,Psychodopygus amazonensis,0.713333,-51.4133
11382,Psychodopygus ayrozai,3.88,-51.81
11383,Psychodopygus ayrozai,4.33,-52.35
11384,Psychodopygus ayrozai,4.04,-52.67
11385,Psychodopygus ayrozai,4.89,-52.31
11386,Psychodopygus ayrozai,4.89,-52.29
11387,Psychodopygus ayrozai,-6.9575,-66.3075
11390,Psychodopygus ayrozai,-6.8925,-66.201111
11392,Psychodopygus ayrozai,-7.258610000000001,-64.7981
11394,Psychodopygus ayrozai,-20.3633,-40.6592
11401,Psychodopygus ayrozai,-20.335,-40.667
11403,Psychodopygus ayrozai,-20.4,-40.753
11409,Psychodopygus ayrozai,-13.6869,-39.4794
11410,Psychodopygus ayrozai,-20.2639,-40.42
11412,Psychodopygus ayrozai,-12.5453,-55.7114
11414,Psychodopygus ayrozai,-5.12056,-60.3797
11418,Psychodopygus ayrozai,-22.505,-43.1786
11420,Psychodopygus ayrozai,-22.6528,-43.0406
11421,Psychodopygus ayrozai,-20.6964,-44.8272
11424,Psychodopygus ayrozai,-21.6969,-45.2533
11518,Psychodopygus ayrozai,-18.8228,-42.7039
11519,Psychodopygus ayrozai,-19.8864,-43.8067
11528,Psychodopygus bispinosus,-9.87556,-56.0861
11532,Psychodopygus bispinosus,-3.1019400000000004,-60.025
11533,Psychodopygus carrerai,-9.87556,-56.0861
11542,Psychodopygus carrerai,-9.91333,-63.0408
11546,Psychodopygus carrerai,-10.7828,-65.3394
11550,Psychodopygus carrerai,-6.22222,-57.7528
11551,Psychodopygus carrerai,-7.6311100000000005,-72.67
11552,Psychodopygus carrerai,-9.065560000000001,-68.6569
11561,Psychodopygus carrerai,-1.45583,-48.5044
11562,Psychodopygus claustrei,3.87,-51.85
11563,Psychodopygus claustrei,3.88,-51.81
