species,genus,amazonensis,mexicana,venezuelensis,waltoni,braziliensis,guyanensis,lainsoni,lindenbergi,naiffi,panamensis,peruviana,shawi,enrietti 
Bichromomyia flaviscutellata,Bichromomyia,2,1,0,0,0,1,0,0,0,1,0,0,0
Bichromomyia olmeca bicolor,Bichromomyia,0,0,1,0,0,0,1,0,0,0,0,0,0
Bichromomyia olmeca nociva,Bichromomyia,2,0,0,0,0,0,0,0,0,0,0,0,0
Bichromomyia olmeca olmeca,Bichromomyia,0,2,0,0,0,0,0,0,0,0,0,0,0
Bichromomyia reducta,Bichromomyia,2,0,0,0,0,0,0,0,0,0,0,0,0
Dampfomyia (Dampfomyia) anthophora,Dampfomyia,0,1,0,0,0,0,0,0,0,0,0,0,0
Evandromyia (Aldamyia) apurinan,Evandromyia,0,0,0,0,1,0,0,0,0,0,0,0,0
Evandromyia (Aldamyia) lenti,Evandromyia,0,0,0,0,1,0,0,0,0,0,0,0,0
Evandromyia edwardsi,Evandromyia,0,0,0,0,1,0,0,0,0,0,0,0,0
Lutzomyia (Helcocyrtomyia) ayacuchensis,Lutzomyia,0,2,0,0,0,2,0,0,0,0,1,0,0
Lutzomyia (Helcocyrtomyia) hartmanni,Lutzomyia,0,0,0,0,0,0,0,0,0,2,0,0,0
Lutzomyia (Helcocyrtomyia) noguchii,Lutzomyia,0,0,0,0,0,0,0,0,0,0,1,0,0
Lutzomyia (Helcocyrtomyia) peruensis,Lutzomyia,0,0,0,0,0,0,0,0,0,0,2,0,0
Lutzomyia (Helcocyrtomyia) pescei,Lutzomyia,0,0,0,0,1,0,0,0,0,0,0,0,0
Lutzomyia (Helcocyrtomyia) sanguinaria,Lutzomyia,0,0,0,0,0,0,0,0,0,1,0,0,0
Lutzomyia (Helcocyrtomyia) tejadai,Lutzomyia,0,0,0,0,1,0,0,0,0,0,1,0,0
Lutzomyia (Lutzomyia) lichyi,Lutzomyia,0,0,1,0,1,0,0,0,0,0,0,0,0
Lutzomyia (Lutzomyia) longipalpis,Lutzomyia,2,1,0,0,1,0,0,0,0,0,0,0,0
Lutzomyia (Tricholateralis) cruciata,Lutzomyia,0,1,0,0,1,0,0,0,0,1,0,0,0
Lutzomyia (Tricholateralis) diabolica,Lutzomyia,1,1,0,0,0,0,0,0,0,0,0,0,0
Lutzomyia (Tricholateralis) gomezi,Lutzomyia,0,1,0,0,2,0,0,0,1,2,0,2,1
Martinsmyia gasparviannai,Martinsmyia,0,0,0,0,0,0,0,0,0,0,0,0,1
Martinsmyia minasensis,Martinsmyia,1,0,0,0,1,1,0,0,0,0,0,0,0
Micropygomyia (Sauromyia) capixaba,Micropygomyia,0,0,0,0,1,0,0,0,0,0,0,0,0
Micropygomyia (Sauromyia) ferreirana,Micropygomyia,0,0,0,0,1,0,0,0,0,0,0,0,0
Micropygomyia (Sauromyia) peresi,Micropygomyia,0,0,0,0,1,0,0,0,0,0,0,0,0
Micropygomyia (Sauromyia) trinidadensis,Micropygomyia,0,0,0,0,1,0,0,0,0,0,0,0,0
Micropygomyia (Sauromyia) villelai,Micropygomyia,0,0,0,0,1,0,0,0,0,0,0,0,0
Migonemyia (Migonemyia) migonei,Migonemyia,0,1,0,0,2,1,0,0,0,1,0,0,0
Nyssomyia anduzei,Nyssomyia,0,0,0,0,1,2,0,0,2,0,0,0,0
Nyssomyia antunesi,Nyssomyia,0,0,0,0,0,0,0,1,0,0,0,0,0
Nyssomyia intermedia,Nyssomyia,1,0,0,0,2,0,0,0,0,0,0,0,0
Nyssomyia neivai,Nyssomyia,0,0,0,0,2,0,0,0,0,0,0,0,0
Nyssomyia shawi,Nyssomyia,0,0,0,0,2,2,0,0,0,0,0,0,0
Nyssomyia trapidoi,Nyssomyia,0,0,0,0,1,0,0,0,1,2,0,0,0
Nyssomyia umbratilis,Nyssomyia,1,0,0,0,2,2,0,0,0,1,0,0,0
Nyssomyia whitmani,Nyssomyia,0,0,0,0,2,2,1,0,0,0,0,2,0
Nyssomyia ylephiletor,Nyssomyia,1,1,0,0,1,0,0,0,0,1,0,0,0
Nyssomyia yuilli,Nyssomyia,0,0,0,0,0,0,0,0,0,2,0,0,0
Pintomyia (Pifanomyia) christophei,Pintomyia,0,1,0,0,0,0,0,0,0,0,0,0,0
Pintomyia (Pifanomyia) columbiana,Pintomyia,0,1,0,0,0,0,0,0,0,0,0,0,0
Pintomyia (Pifanomyia) longiflocosa,Pintomyia,0,0,0,0,0,1,0,0,0,0,0,0,0
Pintomyia (Pifanomyia) monticola,Pintomyia,0,0,0,0,0,0,0,0,0,0,0,0,1
Pintomyia (Pifanomyia) ovallesi,Pintomyia,0,2,0,0,2,1,0,0,0,1,0,0,0
Pintomyia (Pifanomyia) pia,Pintomyia,0,0,0,0,1,0,0,0,0,0,0,0,0
Pintomyia (Pifanomyia) spinicrassa,Pintomyia,0,0,1,0,2,0,0,0,0,1,0,0,0
Pintomyia (Pifanomyia) townsendi,Pintomyia,1,0,0,0,1,0,0,0,0,0,0,0,0
Pintomyia (Pifanomyia) verrucarum,Pintomyia,0,0,0,0,0,0,0,0,0,0,2,0,0
Pintomyia (Pifanomyia) youngi,Pintomyia,1,0,0,0,2,0,0,0,0,0,0,0,0
Pintomyia (Pintomyia) fischeri,Pintomyia,0,0,0,0,2,0,0,0,0,0,0,0,0
Pintomyia (Pintomyia) pessoai,Pintomyia,0,0,0,0,1,0,0,0,0,0,0,0,0
Pintomyia nuneztovari,Pintomyia,2,0,0,0,2,0,2,0,0,0,0,0,0
Psathyromyia (Psathyromyia) shannoni,Psathyromyia,0,1,0,0,2,0,0,0,0,0,0,0,0
Psychodopygus amazonensis,Psychodopygus,0,0,0,0,0,0,0,0,1,0,0,0,0
Psychodopygus ayrozai,Psychodopygus,0,0,0,0,1,0,0,0,2,0,0,0,0
Psychodopygus carrerai,Psychodopygus,0,0,0,0,2,0,0,0,0,0,0,0,0
Psychodopygus complexus,Psychodopygus,0,0,0,0,2,0,0,0,0,0,0,0,0
Psychodopygus davisi,Psychodopygus,0,0,0,0,1,1,1,0,2,0,0,0,0
Psychodopygus hirsutus,Psychodopygus,0,0,0,0,0,0,0,0,2,0,0,0,0
Psychodopygus llanosmartinsi,Psychodopygus,0,0,0,0,2,1,0,0,0,0,0,0,0
Psychodopygus lloydi,Psychodopygus,0,0,0,0,1,0,0,0,0,0,0,0,0
Psychodopygus panamensis,Psychodopygus,0,1,1,0,1,0,0,0,0,2,0,0,0
Psychodopygus paraensis,Psychodopygus,0,0,0,0,1,0,0,0,2,0,0,0,0
Psychodopygus squamiventris maripaensis,Psychodopygus,0,0,0,0,0,0,0,0,2,0,0,0,0
Psychodopygus squamiventris squamiventris,Psychodopygus,0,0,0,0,1,0,0,0,2,0,0,0,0
Psychodopygus wellcomei,Psychodopygus,0,0,0,0,2,0,0,0,0,0,0,0,0
Psychodopygus yucumensis,Psychodopygus,0,0,0,0,0,0,0,0,0,0,0,0,0
Trichophoromyia auraensis,Trichophoromyia,0,0,0,0,1,0,1,0,0,0,0,0,0
Trichophoromyia ubiquitalis,Trichophoromyia,1,0,0,0,0,2,2,0,0,0,0,1,0
Sciopemyia sordellii,Sciopemyia,0,0,0,0,1,0,0,0,0,0,0,0,0